50.020100502512584,51.06565656565658,49.60500000000001,51.1938775510204,50.23232323232323
56.14054054054054,59.58918918918919,55.6524064171123,56.33870967741935,57.830601092896195,57.56216216216216,56.849462365591386
52.96373056994817,46.75742574257428,53.269430051813494,45.560975609756106,53.93717277486911,47.62871287128713,54.46524064171123,46.24019607843139,53.731578947368405,45.45320197044333
42.827102803738335,48.469999999999985,42.73113207547171,53.04102564102564,42.17289719626168,49.383838383838395,42.09722222222223,49.52499999999999,42.57603686635943,49.49,41.293023255813935,49.459595959595944,40.83333333333332,50.504999999999974,40.58064516129034,49.73096446700507,43.25581395348837,49.512562814070336,41.83796296296298,50.434343434343454
58.55135135135134,74.95624999999995,56.46448087431694,75.17088607594935,57.83425414364641,77.07547169811319,60.02762430939229,73.96913580246915,56.15760869565217,74.11249999999998,57.89071038251366,73.44720496894405,59.88950276243095,75.30817610062891,59.453038674033166,73.42592592592591,61.34254143646407,73.24375000000002,60.45303867403316,74.76875,59.23497267759563,75.225,59.861111111111114,74.76729559748428,60.36263736263738,75.77358490566039,59.37222222222222,74.15723270440255,59.37634408602152,71.7204968944099
85.41095890410959,121.965811965812,89.25517241379309,122.54621848739494,87.49655172413793,119.875,89.24475524475523,120.82203389830508,90.91549295774645,123.85344827586206,93.42657342657341,121.53389830508475,90.48275862068965,119.90677966101691,88.94557823129252,120.78632478632474,85.21999999999998,122.3333333333333,88.00680272108843,122.44827586206897,90.53472222222221,122.8695652173913,90.95833333333331,121.01709401709402,91.26388888888893,122.6410256410256,90.80689655172417,125.62931034482759,87.13513513513512,121.98305084745765,84.79470198675497,128.51304347826093,84.38,123.3076923076923,86.31081081081079,125.11965811965815,86.45205479452058,121.35042735042732,85.91095890410962,121.83050847457629
55.62105263157895,54.675392670157066,54.54973821989529,54.30366492146598,53.83068783068783,53.890625,53.447368421052616,52.97894736842103,51.90721649484536,54.366492146596876,52.11282051282051,54.235602094240825,51.71065989847716,54.02094240837696,52.58461538461538,51.922279792746124,53.348958333333336,51.98453608247423,52.63730569948188,52.678756476683944,50.39175257731957,51.05076142131978,53.65445026178011,49.9145728643216,52.6875,51.79187817258883,54.40625,50.964467005076145,52.422680412371136,49.69346733668342,50.076923076923066,51.635897435897434,52.70618556701031,51.55440414507771,52.297435897435896,52.896907216494846,53.302083333333336,55.850267379679146,55.305263157894736,54.1875,52.84293193717277,53.72538860103627,52.234693877551,51.55612244897959,51.42857142857143,52.90721649484536,52.943005181347154,54.54922279792746,54.796875,52.95789473684211,52.59487179487179,55.38947368421053,53.269430051813465,54.02116402116401,53.64248704663213,55.88421052631578,53.90575916230367,55.925531914893604,55.44736842105263,56.221052631578935
57.042328042328045,62.39887640449438,52.964285714285715,58.93406593406593,53.44270833333334,58.22527472527472,53.27461139896373,59.08196721311475,54.35602094240838,55.705882352941174,53.78974358974359,58.04324324324325,52.37435897435898,57.43850267379679,53.762886597938135,56.79679144385027,55.242105263157896,56.30890052356021,53.34375,56.83510638297872,57.01058201058201,56.04210526315789,56.02150537634409,55.24083769633508,59.021857923497265,53.9,58.26775956284151,52.98453608247423,58.668508287292816,55.117021276595764,60.100558659217874,56.06315789473684,60.668508287292816,55.6436170212766,59.5,57.57923497267758,59.64088397790055,58.31693989071038,59.120879120879124,58.91891891891892,61.672222222222224,56.81283422459893,62.12359550561798,57.16483516483517,62.39887640449438,58.335164835164846,62.92,59.372972972972974,60.342696629213485,60.23756906077348,60.51098901098902,60.21978021978022,58.064864864864866,59.922222222222224,56.89784946236559,60.497206703910614,58.43010752688174,60.735955056179776,59.18579234972679,63.022346368715084,58.25274725274726,60.283333333333324,60.71978021978022,59.398907103825124,56.39247311827957,61.80446927374302,58.63586956521739,60.80219780219781,58.37837837837838,59.79558011049724,57.71739130434783,60.80110497237569,58.43478260869565,60.16201117318436,58.38251366120219,62.56741573033708,56.85405405405405,61.646067415730336,56.26063829787233,61.40883977900553,55.67741935483871,59.763736263736256,55.61827956989247,62.04494382022472,58.22702702702703,61.73184357541899,54.12234042553193,60.060109289617486,55.255319148936174,59.21311475409838,54.02617801047121,60.6978021978022,56.155080213903744,60.38121546961326,55.872340425531924,62.58426966292135,55.23684210526316,60.379120879120876,56.526595744680854,62.95505617977528
62.14124293785313,56.03208556149735,61.19101123595506,56.505434782608674,61.51123595505618,57.88648648648649,62.834285714285706,58.63387978142077,60.78089887640449,58.24324324324324,61.96067415730338,56.91935483870968,64.02890173410411,58.45303867403315,64.27167630057804,58.97802197802198,65.56725146198832,58.767955801104975,66.46783625730997,60.53888888888889,65.812865497076,59.233333333333334,63.676300578034706,60.016666666666666,66.11764705882354,61.21546961325967,66.60588235294115,61.59016393442623,67.35087719298247,63.40449438202247,65.29885057471265,64.31284916201118,65.08045977011496,60.86813186813187,62.37640449438203,61.50555555555555,59.510989010989015,61.18131868131868,60.44134078212291,58.80327868852461,61.50276243093923,62.331460674157306,57.9010989010989,62.348314606741575,62.08426966292135,64.85057471264366,62.786516853932554,63.89714285714286,61.77272727272727,63.80446927374302,61.28813559322034,67.22543352601159,61.57303370786517,63.63636363636363,61.58988764044945,62.93142857142857,61.29608938547486,62.45142857142857,62.720670391061454,61.06145251396648,62.67039106145253,63.168539325842694,62.07344632768361,62.67977528089887,63.70786516853933,60.76404494382024,63.18644067796609,60.044444444444444,64.62643678160916,59.79781420765026,62.81920903954804,58.80978260869565,64.51149425287359,57.39344262295082,63.86127167630061,58.88586956521739,67.2058823529412,59.076502732240435,67.09883720930227,57.510989010989,64.82658959537568,61.15469613259668,64.84971098265899,60.05027932960894,65.68421052631575,61.12359550561798,64.0632183908046,62.58988764044944,64.57803468208091,62.285714285714285,65.02890173410407,61.666666666666664,63.34857142857145,60.1899441340782,64.81609195402302,60.458100558659204,64.5681818181818,61.60112359550562,64.27745664739884,61.29775280898876,67.34705882352942,63.52840909090907,65.17441860465114,60.53370786516854,67.56470588235297,61.92178770949721,66.22352941176472,61.64044943820224,66.59171597633139,59.85,70.42771084337348,61.016666666666666,67.75,58.86413043478261,68.65476190476193,60.12921348314607,67.9408284023668,61.47486033519553,67.89940828402366,59.79558011049724,68.82840236686391,61.049180327868854,67.57894736842103,59.232044198895025,67.5029585798817,59.54347826086956,68.10000000000002,59.83516483516483,67.42105263157893,59.01092896174865,66.60000000000002,60.12637362637363,67.55688622754492,59.611111111111114,69.29341317365267,57.53846153846154,70.16265060240958,62.111111111111114,68.7818181818182,59.86666666666667,69.47590361445783,59.58791208791209,68.97604790419159,61.668539325842694,67.0769230769231,61.19662921348315,68.95833333333329,60.74301675977654,69.81065088757396,61.05464480874317,68.00000000000001,59.005405405405405,67.48192771084338,54.35978835978835,69.0239520958084,55.12234042553192,68.61176470588242,53.75,66.11111111111113,56.62433862433863,65.20588235294117,57.45989304812834,66.84883720930233,54.70370370370372,64.53488372093022,55.4920634920635,63.341040462427735,55.45212765957446,63.52023121387284,55.22872340425532,65.08771929824566,55.47872340425532,64.24277456647403,56.04891304347826,63.31428571428572,57.54098360655737,66.17441860465118,59.469613259668506,65.38823529411764,58.472527472527474,64.37209302325581,59.41081081081081,66.40935672514618,60.02732240437158,66.08670520231213,60.1767955801105,63.66857142857142,58.125,63.48850574712644,59.076502732240435,62.24858757062148,57.22459893048127,64.34857142857143,54.473404255319146,65.47999999999996,53.994791666666664,64.7528735632184,54.27894736842107,66.64327485380122,56.702127659574465
61.752808988764045,57.73770491803279,61.3463687150838,59.56216216216216,61.18539325842696,58.69189189189189,63.38983050847455,60.49723756906077,61.42222222222221,60.36666666666666,60.58426966292135,62.016666666666666,61.25139664804469,60.19444444444444,63.005649717514125,61.91160220994475,64.09604519774008,58.58378378378379,62.28813559322034,57.994565217391305,63.19428571428573,57.273224043715864,62.700564971751426,58.75824175824176,64.34090909090907,60.43956043956044,62.20571428571431,59.2967032967033,63.43999999999999,57.38586956521741,62.01704545454545,58.879120879120876,62.07386363636363,56.13978494623658,63.57471264367816,58.60109289617486,63.36363636363637,57.021739130434774,62.125,58.09729729729732,63.48022598870057,57.391304347826086,61.84180790960452,56.27956989247312,64.43678160919538,57.78260869565217,62.7909604519774,56.1063829787234,62.81818181818182,57.24064171122997,60.50837988826816,56.98918918918919,61.47752808988763,57.66304347826086,62.76136363636363,58.356756756756745,63.08522727272727,57.96153846153846,62.61666666666667,58.73626373626374,61.24444444444445,59.6353591160221,63.64772727272726,56.94535519125683,61.11173184357542,59.04864864864865,65.31818181818181,57.95108695652173,65.71345029239764,59.53591160220994,65.97058823529413,58.44021739130435,63.93678160919546,63.491428571428585,66.21637426900587,61.08379888268156,64.62209302325583,63.24000000000001,63.09659090909095,64.08045977011496,59.19337016574587,64.77456647398843,61.027777777777764,66.719298245614,59.22099447513812,66.79651162790698,61.141242937853086,64.89534883720928,60.88950276243093,65.83815028901732,60.20786516853933,66.69411764705882,59.99444444444445,64.35632183908046,62.24157303370784,66.82941176470588,58.93333333333333,66.12865497076025,60.73626373626374,66.6842105263158,57.66120218579234,67.74999999999997,58.754098360655746,64.4277456647399,58.666666666666664,65.33526011560694,58.19021739130435,66.38953488372091,59.14754098360656,67.88235294117649,60.32960893854751,64.80813953488372,58.71978021978022,65.98255813953489,59.92265193370166,65.87209302325579,56.60109289617486,66.9644970414201,59.0939226519337,67.11764705882355,58.18032786885246,66.6081871345029,55.762162162162156,66.25882352941176,55.33862433862434,65.80116959064331,53.689473684210526,66.86549707602339,54.63350785340314,63.9593023255814,54.94210526315789,63.056497175141246,58.420765027322425,62.4804469273743,60.18131868131868,62.68181818181818,58.80446927374302,62.83050847457627,58.28961748633882,63.50847457627118,56.758241758241766,61.98870056497175,59.48633879781425,61.30898876404494,56.89617486338798,62.57627118644068,57.297297297297305,62.61363636363637,59.4021739130435,62.84,58.21081081081079,62.18994413407821,59.90109890109889,59.97159090909091,59.415300546448066,60.324022346368714,56.23497267759563,59.187845303867405,56.354838709677416,61.54189944134078,58.270270270270274,59.89010989010988,59.445054945054956,60.110497237569064,60.812154696132616,60.28021978021978,60.75956284153006,57.657608695652186,60.368715083798854,59.12568306010928,62.01675977653631,61.56179775280898,63.28977272727272,61.94915254237288,64.03448275862071,61.64772727272727,66.24705882352944,61.86363636363637,66.65680473372775,61.949438202247194,68.63690476190476,62.91428571428571,66.63583815028908,62.08522727272727,66.52046783625731,60.97206703910614,67.84117647058825,61.25423728813559,68.48520710059164,60.74444444444446,68.05813953488372,59.31111111111109,65.99415204678357,60.75555555555555,68.09302325581393,60.24444444444445,64.20809248554913,60.233333333333334,65.22543352601159,58.535911602209936,62.5574712643678,59.16574585635359,63.763005780346845,60.77777777777778,63.25568181818183,57.459016393442624,62.22159090909094,58.52197802197802,63.275280898876396,57.33888888888889,62.84090909090909,56.81521739130436,64.55491329479769,56.36756756756757,65.13218390804593,56.17112299465241,62.65714285714286,58.2108108108108,65.389534883721,57.05882352941177,62.91477272727273,55.806451612903224,62.92090395480226,58.58695652173913,63.2628571428571,57.9344262295082,61.706214689265536,54.92513368983959,63.05714285714286,56.854838709677416,62.07386363636363,57.36216216216215,61.87078651685393,58.102702702702686,60.87640449438202,57.34782608695653,63.25142857142858,58.04838709677419,62.75706214689266,59.02197802197802,62.23295454545455,57.84239130434783,60.18994413407821,58.12568306010929,60.20786516853933,57.72826086956522,62.70056497175143,59.21195652173913,61.157303370786515,57.49729729729729,63.01714285714286,57.30434782608695,63.93103448275862,57.418478260869556,63.73410404624282,59.13661202185792,62.55172413793103,59.388888888888886,65.18604651162788,59.44751381215472,61.77840909090909,58.076502732240435,60.836158192090394,58.58011049723757,62.61797752808989,57.60220994475138,61.72625698324023,58.31491712707182,63.45714285714287,56.96774193548388,63.062857142857176,57.29189189189189,62.735632183908045,57.87567567567567,65.57386363636363,59.285714285714285,64.83333333333334,58.06486486486485,63.154285714285706,58.43169398907106,63.77272727272727,58.81521739130435,64.57386363636363,56.82702702702703,63.579545454545446,56.13513513513514,62.88135593220339,57.21621621621622,64.09142857142858,56.123655913978496,60.98305084745762,56.76756756756757,61.87005649717513,60.65384615384615,58.770491803278695,60.12849162011173,60.847457627118644,56.61413043478261,59.055865921787706,59.02247191011236
